"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"received_aid","gender_head","0","female",0.400496314609097,NA,0.32939298739891,0.471599641819284,"all","all"
"received_aid","gender_head","1","female",0.599503685390903,NA,0.528400358180716,0.67060701260109,"all","all"
"received_aid","gender_head","0","male",0.215249771402054,NA,0.194485836189032,0.236013706615076,"all","all"
"received_aid","gender_head","1","male",0.784750228597946,NA,0.763986293384924,0.805514163810968,"all","all"
"received_aid_cash","gender_head","0","female",0.5703650220774,NA,0.504345919412873,0.636384124741927,"all","all"
"received_aid_cash","gender_head","1","female",0.4296349779226,NA,0.363615875258072,0.495654080587127,"all","all"
"received_aid_cash","gender_head","0","male",0.401454137050392,NA,0.37971823891148,0.423190035189304,"all","all"
"received_aid_cash","gender_head","1","male",0.598545862949608,NA,0.576809964810696,0.62028176108852,"all","all"
"received_aid_food","gender_head","0","female",0.601721201897559,NA,0.538644870901134,0.664797532893983,"all","all"
"received_aid_food","gender_head","1","female",0.398278798102441,NA,0.335202467106017,0.461355129098865,"all","all"
"received_aid_food","gender_head","0","male",0.459340437703828,NA,0.437811601621537,0.480869273786119,"all","all"
"received_aid_food","gender_head","1","male",0.540659562296172,NA,0.519130726213881,0.562188398378463,"all","all"
"received_aid_water","gender_head","0","female",0.987478419734125,NA,0.979482249142878,0.995474590325372,"all","all"
"received_aid_water","gender_head","1","female",0.0125215802658753,NA,0.00452540967462839,0.0205177508571222,"all","all"
"received_aid_water","gender_head","0","male",0.959876316911334,NA,0.953020890240776,0.966731743581893,"all","all"
"received_aid_water","gender_head","1","male",0.0401236830886655,NA,0.0332682564181073,0.0469791097592237,"all","all"
"received_aid_fuel","gender_head","0","female",0.766644537180169,NA,0.717934670980602,0.815354403379737,"all","all"
"received_aid_fuel","gender_head","1","female",0.233355462819831,NA,0.184645596620263,0.282065329019398,"all","all"
"received_aid_fuel","gender_head","0","male",0.659888480134645,NA,0.640937128723244,0.678839831546046,"all","all"
"received_aid_fuel","gender_head","1","male",0.340111519865355,NA,0.321160168453954,0.359062871276756,"all","all"
"received_aid_shelter","gender_head","0","female",0.863123704840153,NA,0.81704459371311,0.909202815967196,"all","all"
"received_aid_shelter","gender_head","1","female",0.136876295159847,NA,0.090797184032804,0.18295540628689,"all","all"
"received_aid_shelter","gender_head","0","male",0.877237927499088,NA,0.864723721319428,0.889752133678747,"all","all"
"received_aid_shelter","gender_head","1","male",0.122762072500912,NA,0.110247866321253,0.135276278680572,"all","all"
"received_aid_seasonal_items","gender_head","0","female",0.9316751640709,NA,0.913167756135005,0.950182572006795,"all","all"
"received_aid_seasonal_items","gender_head","1","female",0.0683248359290999,NA,0.0498174279932046,0.0868322438649952,"all","all"
"received_aid_seasonal_items","gender_head","0","male",0.866989781892328,NA,0.855082878565978,0.878896685218678,"all","all"
"received_aid_seasonal_items","gender_head","1","male",0.133010218107672,NA,0.121103314781321,0.144917121434022,"all","all"
"received_aid_other_nfi","gender_head","0","female",0.91685160975305,NA,0.874392001103048,0.959311218403052,"all","all"
"received_aid_other_nfi","gender_head","1","female",0.0831483902469496,NA,0.0406887815969476,0.125607998896952,"all","all"
"received_aid_other_nfi","gender_head","0","male",0.912204967775447,NA,0.899380217963023,0.925029717587872,"all","all"
"received_aid_other_nfi","gender_head","1","male",0.0877950322245526,NA,0.0749702824121282,0.100619782036977,"all","all"
"received_aid_none","gender_head","0","female",0.598813922864162,NA,0.527732871471248,0.669894974257076,"all","all"
"received_aid_none","gender_head","1","female",0.401186077135838,NA,0.330105025742924,0.472267128528752,"all","all"
"received_aid_none","gender_head","0","male",0.782367346568602,NA,0.761503922611893,0.803230770525311,"all","all"
"received_aid_none","gender_head","1","male",0.217632653431398,NA,0.196769229474689,0.238496077388106,"all","all"
"critical_shelter","gender_head","0","female",0.846851671363583,NA,0.805979205538202,0.887724137188965,"all","all"
"critical_shelter","gender_head","1","female",0.153148328636417,NA,0.112275862811035,0.194020794461798,"all","all"
"critical_shelter","gender_head","0","male",0.810866862256128,NA,0.796629715638966,0.825104008873289,"all","all"
"critical_shelter","gender_head","1","male",0.189133137743872,NA,0.174895991126711,0.203370284361033,"all","all"
"shelter.shelter_type","gender_head","Abandoned_building","female",0.0105586222196097,NA,0.00206846438744457,0.0190487800517749,"all","all"
"shelter.shelter_type","gender_head","Apartment","female",0.141778874159845,NA,0.0871163722380872,0.196441376081603,"all","all"
"shelter.shelter_type","gender_head","Container","female",0.00621016538245963,NA,-0.00265709058436881,0.0150774213492881,"all","all"
"shelter.shelter_type","gender_head","damaged_building","female",0.00984058248451503,NA,0.00207416010185788,0.0176070048671722,"all","all"
"shelter.shelter_type","gender_head","House","female",0.696008909384899,NA,0.633534329845988,0.75848348892381,"all","all"
"shelter.shelter_type","gender_head","other","female",0.0090638878188392,NA,0.000747752370379213,0.0173800232672992,"all","all"
"shelter.shelter_type","gender_head","religious_building","female",0.0420992163887553,NA,0.0250388363997155,0.0591595963777951,"all","all"
"shelter.shelter_type","gender_head","Tent","female",0.0183486093601761,NA,0.00598516442382876,0.0307120542965235,"all","all"
"shelter.shelter_type","gender_head","Unfinished_building","female",0.0660911328009008,NA,0.0335860038496928,0.0985962617521088,"all","all"
"shelter.shelter_type","gender_head","Abandoned_building","male",0.009387809336712,NA,0.00674898383386575,0.0120266348395583,"all","all"
"shelter.shelter_type","gender_head","Apartment","male",0.134951180585294,NA,0.118224125814092,0.151678235356496,"all","all"
"shelter.shelter_type","gender_head","Container","male",0.00441494504405183,NA,0.00248482365321042,0.00634506643489324,"all","all"
"shelter.shelter_type","gender_head","damaged_building","male",0.00852247174728995,NA,0.00594685790147481,0.0110980855931051,"all","all"
"shelter.shelter_type","gender_head","Hotel","male",0.00171547032878226,NA,-0.000422121224776128,0.00385306188234064,"all","all"
"shelter.shelter_type","gender_head","House","male",0.664347212638519,NA,0.64453251047512,0.684161914801919,"all","all"
"shelter.shelter_type","gender_head","Open_Air","male",0.000335786820981671,NA,-0.000216653170036811,0.000888226812000153,"all","all"
"shelter.shelter_type","gender_head","other","male",0.00985299870353236,NA,0.00600785992332381,0.0136981374837409,"all","all"
"shelter.shelter_type","gender_head","public_building","male",0.00718877718781269,NA,0.00335366901889477,0.0110238853567306,"all","all"
"shelter.shelter_type","gender_head","religious_building","male",0.0543416045640745,NA,0.0486367130062621,0.0600464961218869,"all","all"
"shelter.shelter_type","gender_head","School","male",0.00320672987156593,NA,0.001870039931873,0.00454341981125886,"all","all"
"shelter.shelter_type","gender_head","Tent","male",0.0250873904085757,NA,0.0197198615435223,0.0304549192736292,"all","all"
"shelter.shelter_type","gender_head","Unfinished_building","male",0.0766476227628079,NA,0.0656997378278453,0.0875955076977705,"all","all"
"not_attending_formal","gender_head","0","female",0.973708839999841,NA,0.946396216794719,1.00102146320496,"all","all"
"not_attending_formal","gender_head","1","female",0.0262911600001593,NA,-0.00102146320496219,0.0536037832052808,"all","all"
"not_attending_formal","gender_head","0","male",0.971771186055694,NA,0.965706803006605,0.977835569104784,"all","all"
"not_attending_formal","gender_head","1","male",0.0282288139443057,NA,0.0221644308952158,0.0342931969933955,"all","all"
"female_not_attending_formal","gender_head","0","female",0.994497764654365,NA,0.989908358348517,0.999087170960214,"all","all"
"female_not_attending_formal","gender_head","1","female",0.00550223534563495,NA,0.000912829039786333,0.0100916416514836,"all","all"
"female_not_attending_formal","gender_head","0","male",0.977254803252526,NA,0.971263818560469,0.983245787944582,"all","all"
"female_not_attending_formal","gender_head","1","male",0.0227451967474745,NA,0.0167542120554176,0.0287361814395313,"all","all"
"male_not_attending_formal","gender_head","0","female",0.970992681293768,NA,0.935243143625808,1.00674221896173,"all","all"
"male_not_attending_formal","gender_head","1","female",0.0290073187062317,NA,-0.00674221896172881,0.0647568563741923,"all","all"
"male_not_attending_formal","gender_head","0","male",0.976400144195371,NA,0.970214976390552,0.98258531200019,"all","all"
"male_not_attending_formal","gender_head","1","male",0.023599855804629,NA,0.0174146879998101,0.0297850236094478,"all","all"
"dropped_from_school","gender_head","0","female",0.832280592285453,NA,0.769031617449011,0.895529567121894,"all","all"
"dropped_from_school","gender_head","1","female",0.167719407714547,NA,0.104470432878106,0.230968382550989,"all","all"
"dropped_from_school","gender_head","0","male",0.90796407222985,NA,0.89452611990401,0.92140202455569,"all","all"
"dropped_from_school","gender_head","1","male",0.0920359277701502,NA,0.0785979754443099,0.10547388009599,"all","all"
"education_barriers_safety","gender_head","1","female",0,NA,0,0,"all","all"
"education_barriers_safety","gender_head","1","male",0,NA,0,0,"all","all"
"education_barriers_cost","gender_head","0","female",0.554308029061299,NA,0.392548850786958,0.716067207335641,"all","all"
"education_barriers_cost","gender_head","1","female",0.445691970938701,NA,0.283932792664359,0.607451149213042,"all","all"
"education_barriers_cost","gender_head","0","male",0.708667509545288,NA,0.66351142930495,0.753823589785625,"all","all"
"education_barriers_cost","gender_head","1","male",0.291332490454712,NA,0.246176410214375,0.33648857069505,"all","all"
"education_barriers_unable_to_register","gender_head","0","female",0.926286233940756,NA,0.828052001083328,1.02452046679818,"all","all"
"education_barriers_unable_to_register","gender_head","1","female",0.0737137660592443,NA,-0.0245204667981835,0.171947998916672,"all","all"
"education_barriers_unable_to_register","gender_head","0","male",0.965517534136663,NA,0.940418199827237,0.990616868446089,"all","all"
"education_barriers_unable_to_register","gender_head","1","male",0.034482465863337,NA,0.00938313155391116,0.0595818001727628,"all","all"
"education_barriers_health_issue","gender_head","1","female",0,NA,0,0,"all","all"
"education_barriers_health_issue","gender_head","0","male",0.997658158476495,NA,0.993941952650716,1.00137436430227,"all","all"
"education_barriers_health_issue","gender_head","1","male",0.00234184152350503,NA,-0.00137436430227382,0.00605804734928388,"all","all"
"education_barriers_physical_limitation","gender_head","1","female",0,NA,0,0,"all","all"
"education_barriers_physical_limitation","gender_head","1","male",0,NA,0,0,"all","all"
"education_barriers_poor_infrastructure","gender_head","0","female",0.939435905226398,NA,0.843905016900109,1.03496679355269,"all","all"
"education_barriers_poor_infrastructure","gender_head","1","female",0.0605640947736024,NA,-0.0349667935526859,0.156094983099891,"all","all"
"education_barriers_poor_infrastructure","gender_head","0","male",0.985500224972959,NA,0.975305268347943,0.995695181597975,"all","all"
"education_barriers_poor_infrastructure","gender_head","1","male",0.0144997750270411,NA,0.00430481840202468,0.0246947316520575,"all","all"
"education_barriers_working","gender_head","0","female",0.956926859979134,NA,0.912566185104938,1.00128753485333,"all","all"
