"dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value"
"received_aid","all","0","all",0.859905871562252,NA,0.850705399935328,0.869106343189176,"all","all"
"received_aid","all","1","all",0.140094128437748,NA,0.130893656810824,0.149294600064672,"all","all"
"received_aid_cash","all","0","all",0.603806368057501,NA,0.570880118145867,0.636732617969135,"all","all"
"received_aid_cash","all","1","all",0.396193631942499,NA,0.363267382030865,0.429119881854133,"all","all"
"received_aid_food","all","0","all",0.215553984472726,NA,0.183729602478105,0.247378366467346,"all","all"
"received_aid_food","all","1","all",0.784446015527274,NA,0.752621633532654,0.816270397521895,"all","all"
"received_aid_water","all","0","all",0.970856229530191,NA,0.959299583949713,0.982412875110669,"all","all"
"received_aid_water","all","1","all",0.0291437704698089,NA,0.0175871248893306,0.0407004160502871,"all","all"
"received_aid_fuel","all","0","all",0.976557856780257,NA,0.967492013022346,0.985623700538167,"all","all"
"received_aid_fuel","all","1","all",0.0234421432197432,NA,0.0143762994618327,0.0325079869776537,"all","all"
"received_aid_shelter","all","0","all",0.982851812665176,NA,0.97838731722972,0.987316308100631,"all","all"
"received_aid_shelter","all","1","all",0.0171481873348245,NA,0.0126836918993695,0.0216126827702795,"all","all"
"received_aid_seasonal_items","all","0","all",0.870211867990029,NA,0.848104871127514,0.892318864852543,"all","all"
"received_aid_seasonal_items","all","1","all",0.129788132009971,NA,0.107681135147457,0.151895128872486,"all","all"
"received_aid_other_nfi","all","0","all",0.719406650304216,NA,0.697540514026107,0.741272786582325,"all","all"
"received_aid_other_nfi","all","1","all",0.280593349695784,NA,0.258727213417675,0.302459485973893,"all","all"
"received_aid_protection","all","0","all",0.999212567226514,NA,0.998288802361057,1.00013633209197,"all","all"
"received_aid_protection","all","1","all",0.000787432773485832,NA,-0.000136332091971483,0.00171119763894315,"all","all"
"received_aid_education","all","0","all",0.993516783215282,NA,0.98574660453822,1.00128696189234,"all","all"
"received_aid_education","all","1","all",0.00648321678471755,NA,-0.00128696189234461,0.0142533954617797,"all","all"
"received_aid_healthcare","all","0","all",0.862469191330977,NA,0.839220089243313,0.885718293418641,"all","all"
"received_aid_healthcare","all","1","all",0.137530808669023,NA,0.114281706581359,0.160779910756687,"all","all"
"aid_satisfaction","all","0","all",0.893439498971828,NA,0.884834540340958,0.902044457602698,"all","all"
"aid_satisfaction","all","1","all",0.106560501028172,NA,0.0979555423973019,0.115165459659042,"all","all"
"critical_shelter","all","0","all",0.858182889522056,NA,0.850349542583231,0.866016236460881,"all","all"
"critical_shelter","all","1","all",0.141817110477944,NA,0.133983763539119,0.149650457416769,"all","all"
"shelter.shelter_type","all","apartment","all",0.0341150563010709,NA,0.0275683684508693,0.0406617441512724,"all","all"
"shelter.shelter_type","all","container","all",0.00881842480017428,NA,0.00789121559349281,0.00974563400685576,"all","all"
"shelter.shelter_type","all","damaged_building","all",0.0142167038111071,NA,0.0102424805773328,0.0181909270448814,"all","all"
"shelter.shelter_type","all","hotel","all",0.000627601627647333,NA,0.000359995123715642,0.000895208131579023,"all","all"
"shelter.shelter_type","all","house","all",0.823430436095052,NA,0.813321911684103,0.833538960506002,"all","all"
"shelter.shelter_type","all","makeshift_shelter","all",0.00998488017966465,NA,0.0072372957970804,0.0127324645622489,"all","all"
"shelter.shelter_type","all","non_residential","all",0.000750620598530817,NA,0.000386089846792346,0.00111515135026929,"all","all"
"shelter.shelter_type","all","other","all",9.79549828550036e-06,NA,-6.32129604301506e-06,2.59122926140158e-05,"all","all"
"shelter.shelter_type","all","public_building","all",0.00205164984094069,NA,0.00138049926300501,0.00272280041887636,"all","all"
"shelter.shelter_type","all","religious_building","all",0.00290114100780008,NA,0.00216624667302329,0.00363603534257687,"all","all"
"shelter.shelter_type","all","rhu","all",0.00378202712794116,NA,0.00320714180838184,0.00435691244750047,"all","all"
"shelter.shelter_type","all","tent","all",0.0769699107936219,NA,0.0728322362170366,0.0811075853702071,"all","all"
"shelter.shelter_type","all","unfinished_abandoned_building","all",0.0223417523181635,NA,0.0190809267748295,0.0256025778614975,"all","all"
"not_attending_formal","all","0","all",0.793267803191502,NA,0.77630690752013,0.810228698862874,"all","all"
"not_attending_formal","all","1","all",0.206732196808498,NA,0.189771301137126,0.22369309247987,"all","all"
"dropped_from_school","all","0","all",0.976050005909507,NA,0.968769375665297,0.983330636153717,"all","all"
"dropped_from_school","all","1","all",0.0239499940904928,NA,0.016669363846283,0.0312306243347027,"all","all"
"education_barriers_not_function","all","0","all",0.781815450624378,NA,0.744662092187068,0.818968809061688,"all","all"
"education_barriers_not_function","all","1","all",0.218184549375622,NA,0.181031190938311,0.255337907812932,"all","all"
"education_barriers_safety","all","0","all",0.890630618180774,NA,0.866772678433737,0.91448855792781,"all","all"
"education_barriers_safety","all","1","all",0.109369381819226,NA,0.0855114420721899,0.133227321566263,"all","all"
"education_barriers_cost","all","0","all",0.738801095426231,NA,0.701631420414223,0.775970770438239,"all","all"
"education_barriers_cost","all","1","all",0.261198904573769,NA,0.224029229561761,0.298368579585777,"all","all"
"education_barriers_unable_to_register","all","0","all",0.957632685082152,NA,0.946585404402559,0.968679965761746,"all","all"
"education_barriers_unable_to_register","all","1","all",0.0423673149178474,NA,0.0313200342382543,0.0534145955974405,"all","all"
"education_barriers_physical_limitation","all","0","all",0.890143478350276,NA,0.86410753168139,0.916179425019162,"all","all"
"education_barriers_physical_limitation","all","1","all",0.109856521649724,NA,0.0838205749808382,0.13589246831861,"all","all"
"education_barriers_overcrowded","all","0","all",0.997942294833145,NA,0.997139283922154,0.998745305744135,"all","all"
"education_barriers_overcrowded","all","1","all",0.00205770516685514,NA,0.00125469425586473,0.00286071607784555,"all","all"
"education_barriers_poor_infrastructure","all","0","all",0.989417149414217,NA,0.98373085720031,0.995103441628124,"all","all"
"education_barriers_poor_infrastructure","all","1","all",0.0105828505857833,NA,0.00489655837187628,0.0162691427996904,"all","all"
"education_barriers_curriculum_not_adapted","all","0","all",0.98740533888313,NA,0.982770787960044,0.992039889806215,"all","all"
"education_barriers_curriculum_not_adapted","all","1","all",0.0125946611168703,NA,0.00796011019378497,0.0172292120399556,"all","all"
"education_barriers_working","all","0","all",0.936050242525612,NA,0.914751375602099,0.957349109449124,"all","all"
"education_barriers_working","all","1","all",0.063949757474388,NA,0.0426508905508756,0.0852486243979004,"all","all"
"education_barriers_parental_refusal","all","0","all",0.95573313402421,NA,0.944232094518388,0.967234173530033,"all","all"
"education_barriers_parental_refusal","all","1","all",0.0442668659757895,NA,0.0327658264699667,0.0557679054816123,"all","all"
"education_barriers_lack_interest","all","0","all",0.750487077227275,NA,0.712158626283899,0.788815528170651,"all","all"
"education_barriers_lack_interest","all","1","all",0.249512922772725,NA,0.211184471829349,0.287841373716101,"all","all"
"education_barriers_other","all","0","all",0.926067884198056,NA,0.904416245768298,0.947719522627815,"all","all"
"education_barriers_other","all","1","all",0.0739321158019438,NA,0.0522804773721852,0.0955837542317023,"all","all"
"fcs_category","all","Acceptable","all",0.879394390787822,NA,0.871081860000084,0.887706921575561,"all","all"
"fcs_category","all","Borderline","all",0.0918105353707835,NA,0.0844024806519172,0.0992185900896497,"all","all"
"fcs_category","all","Poor","all",0.0287950738413941,NA,0.0253264318509741,0.0322637158318141,"all","all"
"stress","all","0","all",0.479169864358734,NA,0.460175352240204,0.498164376477265,"all","all"
"stress","all","1","all",0.520830135641266,NA,0.501835623522735,0.539824647759796,"all","all"
"crisis","all","0","all",0.849032560707692,NA,0.839483087875137,0.858582033540248,"all","all"
"crisis","all","1","all",0.150967439292307,NA,0.141417966459752,0.160516912124863,"all","all"
"emergency","all","0","all",0.896670832559816,NA,0.889131451945744,0.904210213173889,"all","all"
"emergency","all","1","all",0.103329167440184,NA,0.0957897868261108,0.110868548054256,"all","all"
"food_expenditure_share","all","0","all",0.674900605912218,NA,0.656417989791942,0.693383222032495,"all","all"
"food_expenditure_share","all","1","all",0.325099394087782,NA,0.306616777967505,0.343582010208058,"all","all"
"hospital_access_services","all","0","all",0.636358216606297,NA,0.618166620259923,0.654549812952671,"all","all"
"hospital_access_services","all","1","all",0.363641783393703,NA,0.345450187047329,0.381833379740077,"all","all"
"clinic_access","all","0","all",0.0783168371453647,NA,0.0679993522641284,0.0886343220266009,"all","all"
"clinic_access","all","1","all",0.921683162854635,NA,0.911365677973399,0.932000647735872,"all","all"
"difficulty_access_healthcare","all","0","all",0.365786527929418,NA,0.340870728738333,0.390702327120503,"all","all"
"difficulty_access_healthcare","all","1","all",0.634213472070582,NA,0.609297672879497,0.659129271261667,"all","all"
"difficulty_access_healthcare_cost","all","0","all",0.469096926925403,NA,0.44473171690142,0.493462136949386,"all","all"
"difficulty_access_healthcare_cost","all","1","all",0.530903073074597,NA,0.506537863050615,0.55526828309858,"all","all"
"difficulty_access_healthcare_lack_qualified_staff","all","0","all",0.959879259276841,NA,0.953089313691313,0.96666920486237,"all","all"
"difficulty_access_healthcare_lack_qualified_staff","all","1","all",0.040120740723159,NA,0.0333307951376303,0.0469106863086876,"all","all"
"difficulty_access_healthcare_lack_civil_doc","all","0","all",0.997196814504006,NA,0.995922981962277,0.998470647045734,"all","all"
